identificacion,fecha,precio,dormitorios,baños,metros2habitable,metros2lote,metros2arriba,metros2sotano,pisos,año_construccion,año_renovacion,latitud,longitud
1115100278,20150317T000000,420000.0,3,1.5,143.07062,697.329918,143.07062,0.0,1.0,1961,0,47.7565,-122.325
8075400530,20140627T000000,234000.0,4,1.0,129.13517,1672.254,129.13517,0.0,1.0,1955,2013,47.3885,-122.284
1997200245,20140714T000000,540000.0,2,1.75,135.63838,445.9344,78.96755,56.67083,1.0,1950,0,47.6928,-122.339
926069009,20140609T000000,649950.0,4,2.5,218.32205,5867.939286,218.32205,0.0,2.0,1994,0,47.7545,-122.047
6381500110,20150108T000000,330000.0,3,1.0,107.76748,735.048536,107.76748,0.0,1.0,1956,0,47.7336,-122.306
7203100850,20150427T000000,840000.0,4,3.25,325.1605,553.70188,325.1605,0.0,2.0,2010,0,47.6944,-122.022
3529300330,20141107T000000,370000.0,3,2.5,183.94794,643.074566,183.94794,0.0,2.0,1991,0,47.396,-122.184
3204800330,20140625T000000,410000.0,3,1.5,116.12875,715.3531,116.12875,0.0,1.0,1968,0,47.5383,-122.178
6411600411,20141209T000000,257000.0,2,1.0,71.53531,668.9016,71.53531,0.0,1.0,1951,0,47.7143,-122.325
8685500145,20141230T000000,350000.0,3,1.0,178.37376,623.37913,122.63195999999999,55.7418,1.0,1959,0,47.5346,-122.286
7277100610,20140825T000000,380000.0,2,1.0,104.05136,702.34668,104.05136,0.0,1.0,1947,0,47.77,-122.39
1775800750,20150310T000000,344000.0,3,1.0,106.83845,1152.183006,106.83845,0.0,1.0,1969,0,47.7422,-122.099
2856101105,20140527T000000,488000.0,3,2.5,147.71577,236.90265,147.71577,0.0,3.0,1985,0,47.6772,-122.393
4443800705,20141008T000000,465000.0,3,1.0,84.54173,360.46364,72.46433999999999,12.07739,1.0,1942,0,47.6862,-122.392
3878900464,20150504T000000,229500.0,2,1.75,173.72861,615.482375,89.18688,84.54173,1.0,1948,0,47.5071,-122.249
8151600900,20141112T000000,445000.0,5,3.0,224.82526,1045.15875,224.82526,0.0,2.0,2013,0,47.5082,-122.362
1612500155,20150317T000000,246000.0,4,1.5,196.95436,660.54033,196.95436,0.0,1.5,1919,0,47.3846,-122.227
4140500180,20140604T000000,545000.0,5,2.5,253.62519,1601.64772,154.21898,99.40621,1.0,1958,0,47.7646,-122.267
3342103174,20140813T000000,518000.0,4,2.5,237.83168,526.945816,237.83168,0.0,2.0,2005,0,47.5222,-122.201
2078500210,20141031T000000,565000.0,4,2.5,243.40586,930.516448,243.40586,0.0,2.0,1996,0,47.5295,-122.179
3955900910,20150410T000000,445000.0,4,2.5,256.41228,795.0638739999999,256.41228,0.0,2.0,2001,0,47.4802,-122.189
3472800068,20140717T000000,968000.0,5,2.5,269.4187,910.356497,134.70935,134.70935,1.0,1959,0,47.6255,-122.208
8928100205,20150331T000000,725000.0,3,2.0,169.08346,587.518572,84.54173,84.54173,1.0,1945,0,47.6823,-122.27
2473400110,20140826T000000,315500.0,3,1.75,173.72861,780.3851999999999,91.97397,81.75464,1.0,1977,0,47.454,-122.164
2558720120,20140505T000000,487585.0,4,1.75,186.73503,855.729533,136.56741,50.16762,1.0,1977,0,47.7206,-122.171
2023049361,20150323T000000,246500.0,2,1.0,87.32882,557.418,87.32882,0.0,1.0,1954,0,47.4631,-122.329
6821101285,20140814T000000,819000.0,3,1.75,171.87055,557.418,153.28995,18.5806,1.5,1913,1999,47.6528,-122.401
2780910100,20141218T000000,349900.0,5,2.5,235.04459,392.88678699999997,235.04459,0.0,2.0,2004,0,47.3531,-122.021
9357000230,20140822T000000,267000.0,3,1.0,87.32882,436.6441,87.32882,0.0,1.0,1942,0,47.5117,-122.378
3649100015,20150513T000000,480000.0,3,2.25,169.08346,1393.545,137.49644,31.58702,1.0,1978,0,47.7401,-122.249
1189000180,20140910T000000,525000.0,2,1.0,140.28353,312.15408,81.75464,58.52889,1.0,1924,0,47.6135,-122.297
3905120610,20140625T000000,578000.0,4,2.5,192.30921,503.069745,192.30921,0.0,2.0,1996,0,47.5706,-122.006
993002177,20150506T000000,345000.0,3,2.5,128.20614,143.720941,128.20614,0.0,3.0,2000,0,47.6908,-122.341
6384500535,20150326T000000,499000.0,3,1.0,117.98681,580.64375,84.54173,33.44508,1.0,1955,0,47.5694,-122.397
7751800115,20140826T000000,425000.0,3,1.5,129.13517,899.30104,129.13517,0.0,1.0,1956,0,47.634,-122.125
4137020820,20141027T000000,268000.0,4,3.0,170.94152,697.70153,170.94152,0.0,2.0,1988,2013,47.2595,-122.218
9407000230,20141204T000000,240000.0,3,1.0,148.6448,1167.419098,148.6448,0.0,1.0,1971,0,47.4431,-121.765
3306200230,20150303T000000,147000.0,3,1.5,137.49644,892.426218,102.1933,35.30314,1.0,1964,0,47.2978,-122.363
3888100176,20150306T000000,500000.0,4,2.0,196.95436,725.200818,164.43831,32.51605,1.0,1949,0,47.6859,-122.166
7011201325,20141028T000000,1010000.0,4,2.75,273.13482,501.6762,180.23182,92.903,1.5,1910,0,47.6366,-122.369
1424130220,20150309T000000,991500.0,4,3.0,354.88946,2498.626185,354.88946,0.0,2.0,1995,0,47.7253,-122.092
9165100375,20141118T000000,510000.0,5,2.0,254.55422,356.561714,127.27711,127.27711,1.0,1959,0,47.6819,-122.393
1651500040,20140801T000000,1980000.0,4,4.0,405.05708,1122.361143,405.05708,0.0,2.0,2007,0,47.6377,-122.219
8929000090,20140702T000000,484998.0,4,2.5,143.07062,173.72861,143.07062,0.0,2.0,2014,0,47.5524,-121.999
3303850360,20140625T000000,1280000.0,4,3.5,432.92798,1616.326394,432.92798,0.0,2.0,2003,0,47.5422,-122.112
2011000120,20140529T000000,210000.0,3,1.75,147.71577,707.642151,147.71577,0.0,2.0,1986,0,47.3819,-122.312
6751100205,20140804T000000,450000.0,2,1.0,109.62554,995.92016,109.62554,0.0,1.0,1955,0,47.5893,-122.135
5078400035,20150402T000000,875000.0,4,1.75,219.25108,769.794258,122.63195999999999,96.61912,1.0,1952,0,47.6226,-122.205
6073300530,20150428T000000,529950.0,4,2.75,172.79958,696.7725,113.34166,59.45792,1.0,1967,0,47.5398,-122.173
9818700645,20140723T000000,415000.0,3,1.75,136.56741,371.612,99.40621,37.1612,1.0,1979,0,47.6067,-122.298
6181700625,20150220T000000,590000.0,4,2.0,277.77997,1204.95191,182.08988,95.69009,1.5,1948,0,47.7605,-122.258
8718500610,20140526T000000,379950.0,3,1.5,157.00607,849.505032,105.90942,51.09665,1.0,1956,0,47.739,-122.253
7950302150,20150410T000000,385000.0,1,1.0,61.315979999999996,331.66371,61.315979999999996,0.0,1.0,1906,0,47.5659,-122.284
923000115,20141029T000000,588000.0,3,1.75,214.60593,707.92086,214.60593,0.0,2.0,1942,1988,47.7266,-122.363
1722800835,20140811T000000,252500.0,2,1.0,71.53531,203.550473,71.53531,0.0,1.0,1937,0,47.5512,-122.323
7436300180,20140519T000000,530000.0,3,3.5,215.53496,294.874122,191.38018,24.15478,2.0,1997,0,47.6897,-122.175
1630700276,20150105T000000,385000.0,2,1.5,127.27711,14851.938095,127.27711,0.0,1.0,1960,0,47.7592,-122.092
2558670110,20140829T000000,419000.0,3,2.25,157.9351,710.70795,124.49002,33.44508,1.0,1975,0,47.7214,-122.166
402000110,20141017T000000,175000.0,2,1.0,89.18688,511.709724,71.53531,17.65157,1.0,1951,0,47.5307,-122.277
442000175,20150331T000000,515000.0,2,1.0,106.83845,526.202592,80.82561,26.01284,1.0,1948,0,47.6894,-122.284
8825900410,20150218T000000,945000.0,4,2.5,270.34773,434.78604,171.87055,98.47718,1.5,1937,0,47.6745,-122.31
984210120,20140620T000000,359900.0,5,2.25,212.74787,689.34026,119.84487,92.903,1.0,1973,0,47.4375,-122.166
8044050040,20140807T000000,419950.0,4,2.5,209.96078,479.75109199999997,209.96078,0.0,2.0,1996,0,47.509,-122.166
2771604370,20140926T000000,460000.0,3,1.75,120.7739,371.612,83.6127,37.1612,1.0,1953,0,47.6368,-122.388
5028602020,20150305T000000,255000.0,3,2.25,171.87055,664.349353,171.87055,0.0,2.0,1989,0,47.2843,-122.352
643300040,20141104T000000,481000.0,4,1.75,178.37376,882.5785,136.56741,41.80635,1.0,1966,0,47.5683,-122.177
643300040,20150313T000000,719521.0,4,1.75,178.37376,882.5785,136.56741,41.80635,1.0,1966,0,47.5683,-122.177
224059025,20140620T000000,1080000.0,3,3.0,456.15373,4046.85468,371.612,84.54173,2.0,1989,0,47.5911,-122.131
3379200100,20140523T000000,334000.0,4,2.5,205.31563,564.85024,130.99323,74.3224,1.0,1965,0,47.4915,-122.228
6338000493,20140912T000000,675000.0,4,2.75,211.81884,297.2896,141.21256,70.60628,1.5,1931,0,47.6709,-122.282
293000068,20140613T000000,556000.0,3,1.75,152.36092,690.919611,101.26427,51.09665,1.0,1948,0,47.5324,-122.38
6169901095,20140815T000000,900000.0,4,2.0,183.94794,668.9016,157.9351,26.01284,2.0,1910,0,47.6318,-122.369
4443800375,20141002T000000,400000.0,3,1.0,83.6127,379.415852,83.6127,0.0,1.5,1910,0,47.684,-122.393
9376301800,20150324T000000,724950.0,4,1.75,182.08988,403.19902,91.04494,91.04494,1.0,1912,0,47.6847,-122.37
6799300150,20140903T000000,321000.0,4,2.25,167.2254,418.0635,167.2254,0.0,2.0,2004,0,47.394,-122.183
3271800910,20140701T000000,1356920.0,4,3.5,396.69581,538.8374,294.50251,102.1933,2.0,1937,0,47.6474,-122.411
42000245,20140613T000000,171000.0,4,2.0,141.21256,1827.587816,94.76106,46.4515,1.0,1920,0,47.4683,-122.281
1625069101,20140707T000000,1360000.0,4,3.0,504.46329,10117.1367,504.46329,0.0,2.0,1987,0,47.6582,-122.038
4046700110,20150224T000000,323000.0,3,1.75,181.16085,1396.982411,181.16085,0.0,1.0,1989,0,47.6892,-121.913
2423600100,20140502T000000,491500.0,4,1.75,203.45757,11654.867156,203.45757,0.0,1.0,1968,0,47.2703,-122.069
621069154,20140721T000000,226000.0,4,1.5,111.4836,1011.71367,111.4836,0.0,1.0,1972,0,47.3423,-122.088
2436200025,20141009T000000,580000.0,6,1.75,202.52854,371.612,128.20614,74.3224,1.5,1926,0,47.6643,-122.29
9808610410,20140822T000000,640000.0,4,2.5,215.53496,1045.994877,215.53496,0.0,2.0,1982,0,47.6443,-122.194
1370803640,20140820T000000,619790.0,3,1.75,96.61912,473.526591,74.3224,22.29672,1.0,1944,0,47.6385,-122.401
3779300210,20140630T000000,383962.0,4,2.5,250.8381,650.135194,250.8381,0.0,2.0,2001,0,47.4694,-122.263
424049059,20140815T000000,373000.0,3,2.0,130.0642,227.147835,78.03852,52.02568,1.0,2002,0,47.5926,-122.299
5422560850,20141210T000000,541338.0,3,2.5,191.38018,754.651069,93.83203,97.54814999999999,2.0,1977,0,47.6642,-122.13
558100065,20141003T000000,254922.0,2,1.0,72.46433999999999,758.08848,72.46433999999999,0.0,1.0,1953,0,47.7356,-122.34
4442800040,20140624T000000,575000.0,3,2.25,222.9672,464.515,133.78032,89.18688,1.5,1926,0,47.6897,-122.393
4038600300,20140902T000000,650000.0,4,3.0,269.4187,1443.248105,173.72861,95.69009,1.0,1961,0,47.612,-122.119
5070000120,20140813T000000,269950.0,3,1.5,161.65122,886.944941,161.65122,0.0,1.0,1962,0,47.4475,-122.213
795002450,20150430T000000,270950.0,2,1.0,72.46433999999999,580.64375,72.46433999999999,0.0,1.0,1942,0,47.5099,-122.33
3579000180,20141229T000000,495000.0,3,2.75,225.75429,1380.631483,142.14159,83.6127,1.0,1988,0,47.7461,-122.247
6821102170,20140507T000000,794154.0,4,2.0,205.31563,794.878068,112.41263,92.903,1.0,1954,0,47.6498,-122.396
5151900110,20141219T000000,340768.0,3,1.5,140.28353,1040.5136,140.28353,0.0,1.0,1960,0,47.3347,-122.325
5101407790,20140801T000000,375000.0,2,1.0,83.6127,502.883939,83.6127,0.0,1.0,1947,0,47.7047,-122.307
2538400040,20140524T000000,820000.0,4,2.5,340.95401,650.321,340.95401,0.0,2.0,2005,0,47.5854,-122.08
1025049266,20140930T000000,555000.0,2,2.25,107.76748,88.629462,89.18688,18.5806,2.0,2014,0,47.6647,-122.284
4340610040,20140612T000000,312500.0,2,1.5,99.40621,111.4836,99.40621,0.0,2.0,1999,0,47.697,-122.347
3204300610,20141202T000000,450000.0,2,1.0,88.25785,423.63768,88.25785,0.0,1.5,1925,0,47.6288,-122.3
6793300220,20150105T000000,739000.0,3,2.75,274.06385,619.384301,274.06385,0.0,2.0,2003,0,47.5577,-122.026
1568100087,20150413T000000,320000.0,3,2.0,131.92226,159.421548,97.54814999999999,34.37411,2.0,2003,0,47.7364,-122.295
4338800600,20140609T000000,235000.0,3,1.0,147.71577,1207.739,147.71577,0.0,1.5,1944,0,47.4789,-122.346
7211400535,20150323T000000,275500.0,4,1.0,119.84487,464.515,119.84487,0.0,1.5,1957,0,47.5128,-122.358
8682261140,20140618T000000,564000.0,2,2.0,157.00607,418.0635,157.00607,0.0,1.0,2004,0,47.7133,-122.031
4435000145,20150501T000000,263000.0,4,1.75,124.49002,808.2561,124.49002,0.0,1.5,1958,0,47.4514,-122.287
421059018,20141104T000000,257000.0,3,1.75,129.785491,1672.254,129.785491,0.0,1.0,1965,2014,47.3388,-122.166
1321059013,20150319T000000,725000.0,4,2.5,348.38625,20299.862918,348.38625,0.0,2.0,1991,0,47.3045,-122.103
2143700406,20141211T000000,300000.0,3,2.25,185.806,702.34668,130.0642,55.7418,1.0,1979,0,47.4798,-122.228
8961950410,20140707T000000,328000.0,3,2.0,209.03175,734.305312,209.03175,0.0,1.5,1998,0,47.3165,-122.252
1788800770,20140728T000000,187500.0,3,1.0,78.03852,780.3851999999999,78.03852,0.0,1.0,1959,0,47.3281,-122.344
7518507685,20150223T000000,400000.0,3,1.0,102.1933,473.8053,102.1933,0.0,2.0,1900,0,47.679,-122.386
2490200220,20150302T000000,515000.0,3,1.5,154.21898,473.8053,112.41263,41.80635,1.0,1954,0,47.5345,-122.383
284000025,20150420T000000,1410000.0,2,2.0,202.52854,1721.028075,146.78674,55.7418,1.0,1952,0,47.5036,-122.387
522059189,20150417T000000,235000.0,3,1.0,135.63838,780.3851999999999,135.63838,0.0,1.0,1958,0,47.4243,-122.198
7203150330,20140717T000000,669000.0,4,2.5,229.47041,459.405335,229.47041,0.0,2.0,2012,0,47.6898,-122.015
3124089060,20150424T000000,282000.0,3,1.0,116.12875,1254.469209,116.12875,0.0,1.5,1931,0,47.526,-121.829
7518504130,20140626T000000,663000.0,3,2.0,137.49644,360.09202799999997,79.89658,57.59986,1.0,1928,0,47.6808,-122.382
7893802670,20150424T000000,279900.0,3,3.25,208.10272,464.515,143.07062,65.0321,2.0,1989,0,47.4114,-122.334
2548100180,20140507T000000,335000.0,3,2.0,145.85771,668.9016,145.85771,0.0,1.0,1952,0,47.7501,-122.314
4024100915,20141231T000000,689000.0,4,2.75,301.93475,929.03,301.93475,0.0,2.0,2014,0,47.7557,-122.309
1026069106,20150421T000000,413100.0,3,2.25,166.29637,21488.742609,116.12875,50.16762,1.0,1980,0,47.7558,-122.027
7852020720,20150327T000000,506950.0,3,2.5,193.23824,458.104693,193.23824,0.0,2.0,2000,0,47.5342,-121.868
9828702265,20140506T000000,500000.0,3,2.5,137.49644,108.789413,137.49644,0.0,3.0,2006,0,47.62,-122.3
5104511250,20140613T000000,540000.0,5,3.0,335.37982999999997,908.1268249999999,335.37982999999997,0.0,2.0,2003,0,47.3545,-122.011
9828201885,20140822T000000,812000.0,3,2.5,189.52212,423.544777,189.52212,0.0,2.0,1998,0,47.6156,-122.295
7525950110,20140828T000000,1200000.0,4,3.25,357.67655,1843.381326,295.43154,62.24501,2.0,1989,0,47.6239,-122.065
3211260120,20141215T000000,370000.0,3,2.25,300.07669,3280.033318,300.07669,0.0,2.0,1987,0,47.3065,-122.113
7250000065,20140825T000000,338000.0,3,2.0,226.68332,2184.335336,152.36092,74.3224,1.0,1933,0,47.4594,-122.326
1446400564,20140507T000000,185000.0,4,1.0,138.42547,613.1598,138.42547,0.0,1.0,1969,0,47.4835,-122.332
224059021,20141219T000000,450000.0,3,1.0,106.83845,3290.159745,93.83203,13.00642,1.0,1950,0,47.5974,-122.129
6392000625,20140712T000000,451000.0,2,1.0,83.6127,557.418,83.6127,0.0,1.0,1944,2004,47.6855,-122.289
6817850110,20150421T000000,785000.0,4,2.5,298.21863,2278.631881,298.21863,0.0,1.5,1984,0,47.6399,-122.052
3902100175,20140728T000000,850000.0,5,3.0,362.3217,487.74075,243.40586,118.91584,1.5,1931,0,47.5577,-122.389
7205400180,20141223T000000,235000.0,3,1.0,115.19972,1672.254,115.19972,0.0,1.0,1943,0,47.3514,-122.315
7351200295,20150114T000000,1150000.0,3,1.75,163.50928,630.6255639999999,163.50928,0.0,2.0,1940,1960,47.7336,-122.284
291310260,20140516T000000,377500.0,3,2.25,130.99323,127.927431,119.84487,11.14836,2.0,2005,0,47.5342,-122.067
3026059204,20140530T000000,825500.0,3,2.5,258.27034,1111.4914919999999,258.27034,0.0,2.0,2009,0,47.7127,-122.216
2856102105,20140610T000000,1059500.0,5,3.25,300.07669,355.353975,230.39944,69.67725,2.0,2014,0,47.6785,-122.392
3343301343,20141120T000000,880000.0,5,3.5,427.3538,814.201892,295.43154,131.92226,2.0,2007,0,47.5491,-122.19
8682302030,20140521T000000,413800.0,3,2.0,133.78032,410.724163,133.78032,0.0,1.0,2007,0,47.7188,-122.024
1048000160,20140627T000000,504200.0,2,1.5,111.4836,156.727361,111.4836,0.0,3.0,2008,0,47.6491,-122.334
5714200140,20150422T000000,421500.0,4,3.0,259.478079,529.825809,259.478079,0.0,2.0,2009,0,47.3682,-122.178
1152200030,20150305T000000,855169.0,4,2.5,275.92191,469.16015,275.92191,0.0,2.0,2014,0,47.7043,-122.122
3157600075,20150207T000000,380000.0,3,2.0,133.78032,298.961854,78.96755,54.81277,1.0,2008,0,47.5655,-122.36
1972200554,20140804T000000,580000.0,3,2.25,137.49644,95.318478,137.49644,0.0,3.0,2014,0,47.6536,-122.354
9429400060,20150409T000000,377000.0,3,2.5,173.72861,495.451699,173.72861,0.0,2.0,2012,0,47.7447,-121.984
301401610,20140930T000000,329900.0,4,2.75,229.934925,371.612,229.934925,0.0,2.0,2014,0,47.3452,-122.209
1025039326,20140828T000000,921800.0,4,2.5,274.06385,652.550672,274.06385,0.0,2.0,2012,0,47.6651,-122.403
9385200041,20150304T000000,529500.0,3,2.25,130.99323,84.077215,130.99323,0.0,3.0,2014,0,47.5818,-122.402
7237450550,20140603T000000,363990.0,4,2.5,208.10272,344.855936,208.10272,0.0,2.0,2014,0,47.3551,-122.061
2862500060,20150115T000000,834950.0,5,2.75,300.07669,603.8695,300.07669,0.0,2.0,2014,0,47.6237,-122.023
4046500270,20140819T000000,399000.0,3,2.0,195.09629999999999,2931.08965,195.09629999999999,0.0,1.0,2010,0,47.6907,-121.917
2161400060,20141114T000000,338900.0,3,2.25,179.860208,882.113985,179.860208,0.0,1.0,2013,0,47.3714,-122.197
2781230070,20150311T000000,419950.0,3,2.5,289.85735999999997,557.418,289.85735999999997,0.0,2.0,2007,0,47.3473,-122.03
4019500160,20150413T000000,493000.0,4,2.5,192.30921,396.69581,192.30921,0.0,2.0,2010,0,47.773,-122.265
6980500030,20141211T000000,650000.0,4,2.5,343.7411,418.0635,343.7411,0.0,2.0,2007,0,47.7473,-122.23
1442880260,20140909T000000,456000.0,3,2.5,197.88339,483.560115,197.88339,0.0,2.0,2013,0,47.4832,-121.774
9268851860,20140918T000000,425000.0,3,2.25,150.50286,92.624291,143.07062,7.43224,2.5,2010,0,47.54,-122.026
832700320,20150209T000000,348000.0,3,2.5,138.42547,230.21363399999998,138.42547,0.0,3.0,2009,0,47.7236,-122.353
2937300550,20141029T000000,1040890.0,5,4.0,388.33454,671.874496,388.33454,0.0,2.0,2014,0,47.7049,-122.125
2114700368,20141118T000000,299000.0,2,2.5,130.0642,117.243586,107.76748,22.29672,2.0,2008,0,47.5342,-122.349
2213000030,20140512T000000,1264000.0,4,3.75,324.23147,851.92051,324.23147,0.0,2.0,2012,0,47.5991,-122.2
2626119062,20141112T000000,155000.0,3,1.0,120.7739,566.522494,120.7739,0.0,1.0,2013,0,47.7074,-121.364
7338220160,20150225T000000,319500.0,4,2.5,253.62519,460.984686,253.62519,0.0,2.0,2006,0,47.3363,-122.216
2781280310,20141222T000000,274000.0,3,2.5,170.01248999999999,233.836851,170.01248999999999,0.0,2.0,2005,0,47.4496,-122.189
3448740070,20140616T000000,429000.0,5,2.5,217.39302,418.0635,217.39302,0.0,2.0,2009,0,47.4911,-122.154
2895800710,20141202T000000,267800.0,3,1.75,130.99323,176.422797,130.99323,0.0,2.0,2014,0,47.5171,-122.347
723049434,20150408T000000,369950.0,3,2.5,179.30279,766.821362,179.30279,0.0,2.0,2014,0,47.4973,-122.346
2922059212,20150109T000000,480000.0,6,5.0,281.310284,1677.363665,281.310284,0.0,2.0,2005,0,47.3651,-122.197
1441000350,20140915T000000,440000.0,4,3.5,295.43154,452.34470699999997,222.03817,73.39337,2.0,2007,0,47.4482,-122.206
8562790310,20150324T000000,839704.0,4,3.25,274.06385,386.569383,205.31563,68.74822,2.0,2014,0,47.5297,-122.073
2767604425,20150129T000000,535000.0,3,3.25,132.85129,118.544228,132.85129,0.0,3.0,2007,0,47.6712,-122.38
306000565,20140825T000000,290000.0,2,1.5,94.76106,118.451325,94.76106,0.0,3.0,2008,0,47.7003,-122.346
6130500060,20140721T000000,370000.0,3,2.5,153.28995,166.575079,153.28995,0.0,3.0,2007,0,47.7107,-122.332
3362400125,20150303T000000,405000.0,3,2.0,98.47718,60.479853,98.47718,0.0,3.0,2007,0,47.6828,-122.345
1442880510,20140530T000000,499431.0,4,2.75,243.40586,559.183157,243.40586,0.0,2.0,2013,0,47.484,-121.771
9188200505,20140710T000000,275000.0,4,2.5,170.01248999999999,359.348804,170.01248999999999,0.0,2.0,2007,0,47.5186,-122.276
1865400075,20140522T000000,320000.0,3,2.25,92.717194,78.410132,74.136594,18.5806,2.0,2007,0,47.6983,-122.367
7853320550,20140805T000000,425000.0,4,2.5,192.30921,411.281581,192.30921,0.0,2.0,2007,0,47.5208,-121.869
9831200172,20150227T000000,1450000.0,4,3.5,265.70258,204.293697,265.70258,0.0,3.0,2013,0,47.6262,-122.323
8141300030,20150210T000000,340000.0,3,2.0,178.37376,528.432264,178.37376,0.0,1.0,2007,0,47.1952,-121.976
7899800863,20141001T000000,299900.0,3,2.5,112.41263,190.07953799999999,85.47076,26.94187,2.0,2008,0,47.5212,-122.357
745530240,20141226T000000,865950.0,5,3.5,454.29567,1118.459217,333.52177,120.7739,2.0,2014,0,47.7338,-122.208
4055700784,20140815T000000,720000.0,4,2.5,317.72826,1582.881314,317.72826,0.0,2.0,2007,0,47.718,-122.241
1180000830,20141002T000000,460000.0,4,3.5,266.63161,299.612175,192.30921,74.3224,2.0,2006,0,47.5009,-122.225
291310270,20141119T000000,375000.0,3,2.5,148.6448,189.707926,148.6448,0.0,2.0,2005,0,47.5341,-122.067
1934800162,20150511T000000,386180.0,2,1.5,89.18688,169.919587,89.18688,0.0,2.0,2005,0,47.6032,-122.308
2309710070,20150114T000000,280000.0,3,2.75,161.65122,523.880017,161.65122,0.0,1.0,2010,0,47.1942,-121.977
6181500340,20140808T000000,359000.0,4,2.5,239.225225,438.966675,239.225225,0.0,2.0,2011,0,47.3058,-122.277
7853220390,20140502T000000,785000.0,5,3.25,340.02497999999997,1114.371485,340.02497999999997,0.0,2.0,2006,0,47.5337,-121.86
9834201375,20150206T000000,425000.0,3,2.25,131.92226,114.27069,87.32882,44.59344,2.0,2009,0,47.5703,-122.288
5214510060,20150504T000000,575000.0,5,2.5,285.21220999999997,668.9016,285.21220999999997,0.0,2.0,2005,0,47.4939,-122.137
3221079050,20150303T000000,465000.0,3,2.5,178.37376,13435.538957,178.37376,0.0,1.0,2014,0,47.2683,-121.946
1266200140,20150506T000000,1850000.0,4,3.25,386.47648,960.152505,386.47648,0.0,2.0,2014,0,47.6235,-122.192
